phase,fold,epoch,loss,accuracy
5.0,5.0,7.0,3.0041483640670776,0.8096989966555184
5.0,5.0,8.0,3.0160078406333923,0.8084746317947898
5.0,5.0,9.0,3.0224689841270447,0.8335075698712062
5.0,5.0,10.0,3.0218235850334167,0.8347319347319347
5.0,5.0,11.0,3.024258553981781,0.823957523957524
5.0,5.0,12.0,3.0282570123672485,0.8077959077959078
5.0,5.0,13.0,3.0178670287132263,0.8065715429351794
5.0,5.0,14.0,3.0150821805000305,0.823957523957524
5.0,5.0,15.0,3.0199902057647705,0.823957523957524
5.0,5.0,16.0,3.0150033831596375,0.8227331590967955
5.0,5.0,17.0,3.0208141207695007,0.823957523957524
5.0,5.0,18.0,3.022221863269806,0.8227331590967955
5.0,5.0,19.0,3.0206353664398193,0.8227331590967955
5.0,5.0,20.0,3.020944595336914,0.823957523957524
6.0,1.0,1.0,3.898661255836487,0.05695505397693225
6.0,1.0,2.0,3.6903135776519775,0.12284028279714043
6.0,1.0,3.0,3.571349024772644,0.21714615099950405
6.0,1.0,4.0,3.4576132893562317,0.28240245693024973
6.0,1.0,5.0,3.4003646969795227,0.35867619218941404
6.0,1.0,6.0,3.37444269657135,0.368284242716884
6.0,1.0,7.0,3.3526455760002136,0.3949289242867225
6.0,1.0,8.0,3.344981014728546,0.4950195828636196
6.0,1.0,9.0,3.34277606010437,0.5364371507247923
6.0,1.0,10.0,3.3343902826309204,0.5642835194742485
6.0,1.0,11.0,3.3298226594924927,0.6020149485341066
6.0,1.0,12.0,3.3242451548576355,0.6171560046357671
6.0,1.0,13.0,3.3290533423423767,0.6559878958961528
6.0,1.0,14.0,3.340456545352936,0.6452174856384246
6.0,1.0,15.0,3.3217846751213074,0.6688683385931091
6.0,1.0,16.0,3.3337918519973755,0.668766518604619
6.0,1.0,17.0,3.332884907722473,0.6708910328900671
6.0,1.0,18.0,3.3271371722221375,0.7026944153765524
6.0,1.0,19.0,3.334833800792694,0.7222859349680719
6.0,1.0,20.0,3.32303786277771,0.7351022281007796
6.0,2.0,1.0,3.273696005344391,0.691800356506239
6.0,2.0,2.0,3.2465003728866577,0.7235022287653866
6.0,2.0,3.0,3.2440754771232605,0.768541025225517
6.0,2.0,4.0,3.2410181164741516,0.7891832766164317
6.0,2.0,5.0,3.23698890209198,0.7878166693674715
6.0,2.0,6.0,3.232496201992035,0.7782632474477394
6.0,2.0,7.0,3.2325680255889893,0.7823013661917405
6.0,2.0,8.0,3.2383519411087036,0.799264705882353
6.0,2.0,9.0,3.2360734343528748,0.7916889483065954
6.0,2.0,10.0,3.2381681203842163,0.7958826230216606
6.0,2.0,11.0,3.24454128742218,0.8010249554367203
6.0,2.0,12.0,3.249024212360382,0.8046108140225787
6.0,2.0,13.0,3.2524605989456177,0.8168582887700534
6.0,2.0,14.0,3.2473448514938354,0.8336098957489332
6.0,2.0,15.0,3.246535003185272,0.8348220169610545
6.0,2.0,16.0,3.252754271030426,0.8301916221033867
6.0,2.0,17.0,3.2532341480255127,0.8311098957489332
6.0,2.0,18.0,3.2568053007125854,0.8317917139307514
6.0,2.0,19.0,3.2536078095436096,0.8248472694863069
6.0,2.0,20.0,3.257449209690094,0.8169684816075191
6.0,3.0,1.0,3.226420223712921,0.7858047508047509
6.0,3.0,2.0,3.2358621954917908,0.7916444897426064
6.0,3.0,3.0,3.243484616279602,0.8270254997527723
6.0,3.0,4.0,3.235170006752014,0.9118850846123575
6.0,3.0,5.0,3.2439767718315125,0.8832047750229568
6.0,3.0,6.0,3.2544235587120056,0.8596595323868049
6.0,3.0,7.0,3.244968593120575,0.8307486346720796
6.0,3.0,8.0,3.2442270517349243,0.8473252000524728
